user_id,user_interest_summary,scene,data_type
156506,"喜欢：用户偏好红包相关活动（如现金红包、红包封面和淘宝红包）、超市购物（如永辉超市和物美云超），关键词涉及消费券、省钱和签到（从搜索如""消费券""、""省钱消消消""），品牌包括永辉、物美和淘宝，使用场景为线上互动任务（如云晨互动）和日常消费（如超市采购零食、熟食及家居用品如洗衣凝珠球）。

不喜欢：基于未点击商品（如扭个蛋、iphone14、apple watch和格力空调），用户不喜欢高端电子产品（如手机和智能手表）、家电（如空调）及游戏玩具（如扭个蛋），这些与点击行为中的省钱日常消费形成鲜明对比。",1,complete
502358,"喜欢：用户偏好美容护肤品类（如面膜、精华、洁面产品），关键词包括外卖、打车、会员、房产查询和抽奖活动，品牌如支付宝、高德、滴滴出行、露得清和天猫，使用场景涉及日常美容护理、出行交通（如打车服务）和在线房产投资查询。  
不喜欢：用户不偏好民宿住宿、黄金价格查询和家居清洁品类，关键词如黄金价格、公交路线、保险和买药，品牌如久久金管家和相互宝，使用场景包括住宿预订、黄金投资和公共交通详细规划。",1,complete
121435,"喜欢：偏好金融理财品类（如现金红包、余额宝、租机租赁），关键词包括现金、红包、抽奖、任务、签到，品牌如支付宝、中国移动、天天星球，使用场景涉及在线支付、理财管理、优惠获取和日常消费（如外卖红包、湿巾棉柔巾生活用品）。

不喜欢：基于未点击商品，不喜欢花呗账单相关服务（如花呗周报）、地铁乘车服务（如北京地铁）、赚小钱任务（如提现、充值话费）以及香熏香水等无关品类。",1,complete
902576,"喜欢：该用户偏好环保产品（如回收相关）、现金奖励（红包、现金红包、集分宝）、冷冻食品（冷冻牛排、玉米蔬菜猪肉水饺）和水果（红心蜜柚），关键词包括回收、红包、冷冻、水果，品牌涉及天猫淘宝（来自点击商品），使用场景为省钱购物（如特卖福利）和家庭日常（如浴巾、钥匙扣）。

不喜欢：该用户不喜欢甜点（如红豆蛋黄酥、芋泥酥、萨其玛）、保健养生和特定家居维修用品（如防臭地漏芯），这些特征与点击的环保和食品偏好相反。",1,complete
1324873,"喜欢：用户偏好抽奖活动（如几羊天天抽奖）、赚钱红包和租赁服务（如租机租赁），关键词包括现金、薅羊毛和支付宝；偏好品类涵盖电子产品（如iphone14、华为手机、联想电脑）、户外运动（如乒乓、露营、帆船）、食品（如水果、香辣豆干、锅巴）和家居用品（如懒人椅、工学椅）；品牌倾向华为、索尼、法拉利等；使用场景聚焦游戏玩乐、做任务、芭芭农场种果树和支付宝相关活动。

不喜欢：用户不喜欢退款相关、防护用品（如KN95口罩）、清洁用品（如洗衣液、沐浴露）、美妆护肤产品以及零食，这些特征基于未点击商品（如几羊嗨购）的实体词，与点击行为中活跃的抽奖和电子产品偏好形成反差。",1,complete
1811737,"喜欢：用户偏好金融理财品类，关键词如基金、投资、理财直播，品牌如国信证券、国泰君安资管、天弘基金，使用场景为在线财富管理和投资教育（基于点击""理财直播""、搜索关键词如""财富直播""和""基金""，以及服务使用如""理财直播""和""财富直播""）。

不喜欢：用户不喜欢娱乐游戏品类，关键词如扭蛋、赚钱红包，品牌如相关游戏应用（如扭蛋工厂），使用场景为游戏化现金奖励活动（基于未点击""扭蛋工厂|赚钱红包""及其实体词如""扭蛋工厂""和""赚钱红包""，与点击行为相反）。",1,complete
815524,"### 用户兴趣偏好总结（场景1）
喜欢：用户偏好参与赚钱活动（如月月赚、赚点是点）、领取现金红包（包括转账红包和集宝星球）、投资房产（如天猫好房、新房二手房）、租赁数码产品（如华为、联想小新）、使用高端化妆品（如海蓝之谜、兰蔻），关键词集中于转账红包、集宝星球和天猫好房，使用场景涉及在线任务赚钱、房产查询和美容护理。

不喜欢：用户不感兴趣于日常低价值消费品（如洗衣液、袜子、零食）、简单签到赚钱任务（如连码有钱、运动赚）、旧衣回收和基础防护用品（如KN95口罩、湿巾），关键词如退款、签到赚钱，使用场景偏向基础生活需求或低回报活动。",1,complete
530949,"喜欢：该用户偏好3C数码产品租赁品类，特别是苹果、华为和小米品牌的手机（如iPhone 14 Pro Max、iPhone 13）、耳机（如AirPods）和平板（如iPad），关键词包括信用免押，使用场景为免押金租赁服务（如租机平台）。

不喜欢：该用户不喜欢办公耗材、游戏卡、乐器、手表等非主流电子产品品类，以及买断选项、二手优品和娱乐影音相关服务，这些特征与点击行为相反。",1,complete
1293891,"喜欢：该用户偏好金融投资品类（如黄金票和现金红包），关键词包括黄金票、财运红包和现金红包，品牌涉及蚂蚁财富和支付宝，使用场景为在线理财、现金奖励获取和任务型收益活动（如通过蚂蚁庄园或芭芭农场赚取收益）。

不喜欢：基于未点击商品，用户不喜欢黄金价格实时查询（信息性而非交易性）、视频会员服务（如qq会员或酷我音乐）、签到打卡福利（如天天签到或提现活动），以及非金融品类如美妆或男装产品。",1,complete
1233269,"喜欢：用户偏好金融产品品类（如信用卡申请和流量卡服务），关键词包括现金、赚零钱、信用卡、流量卡和签到，品牌涉及中信银行、中国联通和阿里宝卡，使用场景为在线支付、手机充值及签到赚取奖励（如金币和现金红包）。

不喜欢：用户不喜欢其他银行的信用卡品类（如招商银行和交通银行），关键词如招商银行、交通银行和每日签到，品牌如招商银行和交通银行，使用场景为银行卡优惠和日常消费用品（如纸巾和口罩），基于未点击商品中与点击行为相反的特征。",1,complete
1279608,"喜欢：用户偏好健康服务（如医疗口腔）、美容服务（如美发理发）和运动健身类团购，关键词聚焦于本地生活消费（如口碑团购），品牌倾向支付宝生态（如余额宝、花呗），使用场景包括在线支付、健康咨询和餐饮消费（如交易行为中的烧烤、盖浇饭）。

不喜欢：用户对公共交通查询服务（如公交线路、地铁站）和优惠券类内容不感兴趣，基于未点击商品的相反特征（如公交线路查询、乘车优惠券）。",1,complete
1061162,"喜欢：偏好金融理财品类（如现金收益、理财）、租赁服务（如手机租赁）、旅行酒店（如华住酒店、锦江酒店）和游戏抽奖（如集金豆、步数赚钱），关键词包括现金、红包、支付宝、消费金和任务，品牌涉及阿里妈妈、华泰证券、饿了么和携程，使用场景主要为在线金融服务（如支付宝消费金）、旅行预订（如航班管家）和日常消费支付（如话费充值、外卖红包）。

不喜欢：基于未点击商品，用户不喜欢时尚品牌（如adidas/阿迪达斯、sisley希思黎）、甜食品类（如7分甜）、回收服务（如回收回收）以及特定任务主题（如集集鸡蛋、天天抽奖），这些特征与点击行为中的金融、租赁和游戏偏好相反。",1,complete
1204659,"喜欢：用户偏好金融理财品类，关键词包括黄金票、现金红包和理财，品牌如蚂蚁财富，使用场景涉及在线投资、红包领取和公益理财活动（基于点击商品""蚂蚁财富黄金票""及实体词财运红包、黄金票，结合服务使用如理财、余额宝和搜索关键词如网商银行、红包）。

不喜欢：用户不喜欢信用风险评估和分期服务品类，基于未点击商品""优品分期""的实体词信用报告查询、信用风险评估，与点击行为中金融投资偏好相反。",1,complete
1930561,"喜欢：偏好消费服务和旅行预订品类，关键词如消费金、酒店、红包、金币，品牌如携程、考拉海购、锦江酒店、如家酒店，使用场景包括日常在线消费（如网络购物、生活缴费）、出行规划（如酒店预订、航班管理）以及互动奖励活动（如赚金币、红包领取）。

不喜欢：金融借贷相关品类，如信用卡办理和贷款业务，关键词如借贷、按日计息、征信，使用场景涉及银行服务（如故障报修、欺诈举报）和数码计算工具（如贷款计算器），与消费和旅行偏好形成鲜明对比。",1,complete
